id,(Intercept),SeasonFall,SeasonSpring
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides,1.9746978655416394,-0.9916633974618735,-1.8990170835439975
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,-1.1665885110037255,0.6865986096693634,0.3087378636606151
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__,-1.0766360630680847,0.453202128541077,0.1396780100798097
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,-0.14205242833555687,-0.29910445686062936,0.621533081441719
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,0.06155167569764575,1.0348746188194944,-0.13487149085593542
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,3.6298732420443987,-0.6616966940754138,0.4959871587348351
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__;__,-1.3371744621725572,1.9053170823470382,0.42594889514110973
d__Bacteria;__;__;__;__;__,-1.0566151805537098,0.5314764238614681,0.003093775763640047
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella,-0.7227953765056327,1.9078384213383601,0.8351864614683797
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix,1.6646751799508681,-0.7453493544488953,-1.8229281550071175
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,5.14337568251075,-0.22039733377212067,-1.57809764949361
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;__,2.901916676206514,-0.47311551145078534,-1.240457931857338
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__,1.9085282374183923,-0.5147573701329481,2.23349759678295
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;__,0.47809521731239246,-1.2143813899544846,-1.805009369498974
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;__,-1.5202676768769516,1.5376301193096258,0.48902090749081445
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia,0.01371326568433373,2.1145812328334075,2.1356606718898203
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__uncultured,-0.9505343333141288,0.6178190681300945,-0.02583594331574955
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Tissierella,0.5573253834363616,-0.12153536801557097,-1.5630004937473538
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum,-1.3792706495195948,0.7038966848985937,0.08467917789593794
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus,0.6883683476069467,-1.4579510360126435,-1.5414710534763227
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1,0.76175340771520506,-0.2237499091119426,2.488709828549745
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Tepidimicrobium,-0.07915759851059834,0.2824309195174154,-1.1866243729484494
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc,-1.1210480289840825,2.6967979659214634,2.911822959401891
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,-1.3923998528201063,3.96542106862122,4.375501537088733
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Vagococcaceae;g__Vagococcus,4.343519328135933,-0.5253983209585907,-0.9026275224075296
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia,-1.1315090425435084,0.46968393154234944,-0.03033827354494291
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,2.035276856060152,0.3982662094296505,-0.620083132394106
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Vitreoscilla,-1.1577527571097534,0.9610373505998687,-0.1767473585666992
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium,-1.398073069992044,1.8308266605579813,0.8192030507740674
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Providencia,2.7984616698111786,-1.087052721449512,-0.4348630268372264
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Brochothrix,-1.5472775317659513,1.2754692749444145,1.6097789267470874
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas,0.9195209554306885,-1.7424486183967236,-1.877346762427657
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina,1.8635737647992594,-1.7734684231736306,-2.7912840756486506
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,0.4466510926112035,-1.2170841168555788,-1.8246302185252008
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,1.298763541779331,3.012105358660161,5.083453603781156
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas,1.3268444206769565,-2.0584900310073415,-1.6544489309605928
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella,1.199583445917283,-1.0215702991585318,-1.4160277073023926
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Peptoniphilus,-1.4610017198511334,1.93307477965933,0.40437164634686185
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Ignatzschineria,5.035721984414055,-1.1968614077918267,-1.8796805062659125
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia-Obesumbacterium,-1.5472775317659537,4.705624429543933,0.93683638794167
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Paeniglutamicibacter,-1.547277531765952,1.2367107951584368,0.46616519780853166
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium,-0.21422130161356057,-0.2466731388399519,-0.35289919246604134
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium,0.2463730275604279,-0.9548295028713648,-1.4262387150141487
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,-0.5784396136045474,0.7703639885017306,-0.7363468139063251
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus,1.7953070334672419,-1.791906522310613,-1.2783938222767297
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium,0.5740679077656565,-0.638733812750477,-1.1529831943725828
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Empedobacter,0.2999325846580483,-1.2390621872219008,-1.4875205033716914
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Jeotgalibaca,-0.8710455156389165,0.5210250347016604,0.09326927009485303
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,-0.08592520014348914,-0.5624833714658465,-1.1764739938545838
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,-0.4296559644368658,0.7600012755421997,0.008847006120522347
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Koukoulia,1.1320630843815251,-1.3922694079313613,-2.420285451712466
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus,0.5285466881721785,0.33721530593598104,-0.024787176239763273
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia,-1.1688679763394783,0.4752482274214409,0.3393311500913948
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Tychonema_CCAP_1459-11B,-1.5472775317659517,0.49071949108264823,0.9496556486390133
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Jeotgalicoccus,-0.03617574580099703,-0.4045117949456237,-0.6522909330233994
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter,-0.07060683702570869,-0.33110680660565317,-1.1047549456904568
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;__,-1.5261263344936116,2.7979894319161147,1.1630453395420055
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella,1.2616106266610891,1.6679287296023793,2.0536127520185974
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium,-1.2669061176857295,0.6793422616070715,-0.010918187938474308
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter,0.10161093490235618,0.13248895845440073,-0.9175476625620905
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Oblitimonas,0.9720493008907012,-1.9994757410269317,-2.315824292783907
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Paenalcaligenes,-0.01667491470717697,-0.8277510284447741,-1.3902234662749564
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Paeniclostridium,-0.2623807719153084,0.10794880684013586,-0.7668115226745182
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Helcococcus,-0.4459624235138753,-0.2695854286729309,-0.8873900798654276
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Gallicola,-1.0786528923346554,0.5285520895899948,-0.22422125928652192
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Savagea,1.4858566982811288,-1.3774099168890523,-1.9385385511832374
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Wohlfahrtiimonas,3.48482117895428,-2.0333022102740688,-2.7284767939447696
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__uncultured,-0.9264833415440625,0.922647330025089,0.017099869921415628
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia,0.6956084369562376,-1.588063609705769,-1.4796618653157199
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Macrococcus,0.3048577245535473,-0.7947527330042955,-0.6481820242196981
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter,-1.405530581892432,0.6015984406314211,0.4767843717699663
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea,-0.010914745878521037,1.4143502373471584,0.2916516938336674
